Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),4, ,7.364090506653816E10,7.285460313734395E10,7.498359227043721E10,9.382897662203261E10,9.101819784109163E10,8.402935078561589E10,8.018517321784457E10,7.766890404878568E10,7.375874062168723E10,9.227715351611102E10


Total energy consumption by Amplifiers (Joule),0, ,1.6057919739502124E11,1.602213108180313E11,1.6951561427881396E11,1.6524689818387134E11,1.6434389691615488E11,1.76177926620815E11,1.630267124020159E11,1.6106127838663702E11,1.5453853786182748E11,1.6817931350131274E11
Total energy consumption by Amplifiers (Joule),1, ,8.795617760177315E10,9.23613214218822E10,9.439872263701581E10,9.413285126587762E10,9.320777439592186E10,9.203856575212286E10,9.848235420205312E10,9.054480800037883E10,8.616066362779439E10,9.627145793983507E10
Total energy consumption by Amplifiers (Joule),2, ,6.409086233835569E10,6.076869438439765E10,7.779958105911852E10,6.513804584200176E10,5.958701041891008E10,9.110895914407587E10,6.030362340117038E10,6.655824390707586E10,6.720294190913698E10,6.567600431901686E10
Total energy consumption by Amplifiers (Joule),3, ,4.895925253350552E10,5.24968656988866E10,5.267078873768567E10,5.032407087289337E10,4.996619252389719E10,5.330436440823963E10,5.410596888956325E10,4.665319347664276E10,6.1630833218297775E10,4.7706973462711075E10
Total energy consumption by Amplifiers (Joule),4, ,3.919609841403467E10,3.877758145295277E10,3.991075692802044E10,4.994139871641226E10,4.844533397334177E10,4.472545116175011E10,4.267934971675509E10,4.134004062084563E10,3.925881755107133E10,4.9115425554812744E10


