Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),2, ,1.3372244013820361E11,1.3509953568399728E11,1.3385285659310959E11,1.3468035986041032E11,1.3423104016599286E11,1.3402777174937556E11,1.3378743260323926E11,1.3456339027736803E11,1.3446256782959308E11,1.3447411557830232E11
Total energy consumption by transponders (Joule),3, ,1.3167428640307133E11,1.3217594283477097E11,1.31509416906661E11,1.3187970568060014E11,1.30214616068482E11,1.3006630640155273E11,1.3174116228456581E11,1.3021939767836755E11,1.3030787627086362E11,1.3100039227794972E11
Total energy consumption by transponders (Joule),4, ,1.2854155252896944E11,1.301084190530327E11,1.292584778206056E11,1.2956207736131665E11,1.2896467264925722E11,1.2918617753181013E11,1.300600911115613E11,1.2864735933710791E11,1.3065263138377019E11,1.281913088288933E11


Total energy consumption by OXCs (Joule),0, ,9.611190169203076E10,1.0113829619683348E11,9.612701423378233E10,9.762343820568056E10,9.195364736463766E10,1.0096912177820845E11,9.568475304010379E10,1.0177714445812619E11,9.765352419543915E10,9.376593668389415E10
Total energy consumption by OXCs (Joule),1, ,8.264674823300511E10,7.829059207666177E10,7.824792062700377E10,7.619439570447827E10,8.150719519451312E10,7.489825122711357E10,7.981951128201508E10,7.599911773497505E10,7.203605024626973E10,7.47374634666254E10
Total energy consumption by OXCs (Joule),2, ,6.34895637180367E10,6.877915474887062E10,6.758921686507418E10,6.426123924228771E10,6.764668103404287E10,6.6456115688425095E10,6.668586710287063E10,6.3539606748649376E10,6.679945861678544E10,6.182868777485205E10
Total energy consumption by OXCs (Joule),3, ,5.475076317880781E10,5.572884940258358E10,5.314751293292789E10,6.468716451124633E10,5.684631369031917E10,6.476546536731706E10,5.739718352447307E10,5.339923193072336E10,5.7636217801560425E10,5.738925395629053E10
Total energy consumption by OXCs (Joule),4, ,5.067547187050094E10,5.189408341585667E10,4.8465960575331055E10,5.634287516024825E10,5.00349973063531E10,5.148960557127556E10,4.732290941759796E10,4.776535338406876E10,4.931341924971091E10,4.935778868111991E10


Total energy consumption by Amplifiers (Joule),0, ,6.123170073667354E10,6.443395434610501E10,6.124132874962161E10,6.2194681905780525E10,5.858252846893914E10,6.432617542183947E10,6.095956962736915E10,6.48409566513668E10,6.221384931677655E10,5.973711552102477E10
Total energy consumption by Amplifiers (Joule),1, ,5.265321844196049E10,4.987796537307197E10,4.985077992164026E10,4.854250465814395E10,5.192722333211433E10,4.771674708439605E10,5.085202083950902E10,4.8418095485308655E10,4.589327433209332E10,4.761431119603028E10
Total energy consumption by Amplifiers (Joule),2, ,4.0448413745279625E10,4.38183465976871E10,4.306025192769179E10,4.0940038652652565E10,4.3096861637160126E10,4.233836721901952E10,4.24847389961405E10,4.048029553952705E10,4.255710674106903E10,3.939029027749404E10
Total energy consumption by Amplifiers (Joule),3, ,3.488103228684066E10,3.55041588912937E10,3.3859621436222603E10,4.121139035983819E10,3.621608153194387E10,4.1261274864274925E10,3.656703387224668E10,3.40199884882882E10,3.671931964604463E10,3.656198204268849E10
Total energy consumption by Amplifiers (Joule),4, ,3.2284714729784985E10,3.306107703399297E10,3.0877062482576965E10,3.5895347087303185E10,3.1876676327140934E10,3.2803389214920025E10,3.0148838764339233E10,3.0430714328872173E10,3.1416967895152298E10,3.1445235109700512E10


